"Query","Impressions","Position","Target URL","On-site status","Off-site action"
"knight group","24","8.38","https://www.knightgroup.com/","Title updated — brand first","GBP: verify business name matches; add 2 posts/month linking to booking"
"handyman company pinellas","5","26.6","https://www.knightgroup.com/pinellas-handyman","New page + handyman H1","Chamber directory link to pinellas-handyman; avoid GC category on GBP"
"handyman pinellas county","2","13","https://www.knightgroup.com/pinellas-handyman","New page","Safety Harbor Chamber member profile deep link"
"handyman pinellas county fl","1","12","https://www.knightgroup.com/pinellas-handyman","New page","Bing Places + Apple Business Connect listing"
"sink repair clearwater","2","20.5","https://www.knightgroup.com/clearwater-handyman","New Clearwater page + plumbing title","Realtor partner outreach in Clearwater; link plumbing page"
"carpentry services near me","1","12","https://www.knightgroup.com/Services/carpentry-framing","Existing — strengthen internal links","Property manager referral with carpentry deep link"
"knights handyman services","2","11.5","https://www.knightgroup.com/Services/handyman","Brand variant — handyman page","Ensure NAP spelling is Knight Group Handyman Services LLC everywhere"
"plumbing repair","1","17","https://www.knightgroup.com/Services/plumbing-services","Plumbing title/meta updated","Houzz or Porch profile with plumbing deep link"
"general contractors pinellas county","5","61","—","Do NOT target — wrong category","Remove any GC wording from GBP/citations; use Handyman / Home Repair only"
